SessionID,Browser,DeviceType
1000,Firefox,Tablet
1001,Firefox,Desktop
1002,Safari,Mobile
1003,Firefox,Tablet
1004,Chrome,Desktop
1005,Firefox,Tablet
1006,Safari,Desktop
1007,Chrome,Tablet
1008,Chrome,Mobile
1009,Chrome,Desktop
1010,Firefox,Mobile
1011,Firefox,Mobile
1012,Safari,Tablet
1013,Chrome,Tablet
1014,Safari,Tablet
1015,Chrome,Desktop
1016,Chrome,Desktop
1017,Safari,Mobile
1018,Firefox,Mobile
1019,Chrome,Tablet
1020,Firefox,Mobile
1021,Firefox,Desktop
1022,Chrome,Tablet
1023,Safari,Tablet
1024,Chrome,Mobile
1025,Safari,Tablet
1026,Firefox,Desktop
1027,Safari,Mobile
1028,Firefox,Mobile
1029,Chrome,Mobile
1030,Firefox,Mobile
1031,Chrome,Desktop
1032,Safari,Desktop
1033,Safari,Tablet
1034,Chrome,Tablet
1035,Firefox,Mobile
1036,Safari,Tablet
1037,Safari,Desktop
1038,Safari,Mobile
1039,Firefox,Tablet
1040,Chrome,Desktop
1041,Firefox,Tablet
1042,Safari,Mobile
1043,Firefox,Desktop
1044,Chrome,Tablet
1045,Chrome,Mobile
1046,Firefox,Desktop
1047,Safari,Tablet
1048,Firefox,Mobile
1049,Safari,Tablet
1050,Firefox,Mobile
1051,Firefox,Mobile
1052,Firefox,Tablet
1053,Safari,Mobile
1054,Chrome,Desktop
1055,Safari,Desktop
1056,Firefox,Desktop
1057,Safari,Mobile
1058,Chrome,Mobile
1059,Firefox,Tablet
1060,Firefox,Tablet
1061,Chrome,Mobile
1062,Chrome,Mobile
1063,Firefox,Desktop
1064,Safari,Mobile
1065,Chrome,Tablet
1066,Firefox,Mobile
1067,Chrome,Mobile
1068,Chrome,Mobile
1069,Firefox,Tablet
1070,Firefox,Tablet
1071,Chrome,Mobile
1072,Safari,Mobile
1073,Safari,Mobile
1074,Chrome,Tablet
1075,Firefox,Desktop
1076,Firefox,Desktop
1077,Safari,Mobile
1078,Firefox,Desktop
1079,Firefox,Mobile
1080,Chrome,Mobile
1081,Safari,Tablet
1082,Safari,Mobile
1083,Safari,Tablet
1084,Firefox,Mobile
1085,Safari,Mobile
1086,Safari,Mobile
1087,Chrome,Desktop
1088,Safari,Mobile
1089,Firefox,Mobile
1090,Firefox,Mobile
1091,Chrome,Tablet
1092,Firefox,Tablet
1093,Firefox,Desktop
1094,Firefox,Tablet
1095,Chrome,Mobile
1096,Firefox,Tablet
1097,Chrome,Desktop
1098,Chrome,Tablet
1099,Firefox,Mobile
